NIF,Postal Code_x,Occupation,Marital Status,Date of Birth,Education Status,Chlamydia,Gonorrhea,Syphilis,Postal Code_y,Earnings
902628534,1972,Prof-specialty,Divorced,22/08/2011,13,False,False,False,1972,>50K
779188071,1238,Handlers-cleaners,Divorced,20/02/1982,9,False,False,False,1238,<=50K
711343282,2099,Transport-moving,Married-civ-spouse,19/09/2000,10,False,False,False,2099,<=50K
711343282,2099,Transport-moving,Married-civ-spouse,14/08/2011,7,False,False,False,2099,<=50K
700187151,1672,Adm-clerical,Divorced,31/12/1983,9,False,False,False,1672,<=50K
700187151,1672,Adm-clerical,Divorced,31/12/1983,9,False,False,False,1672,<=50K
837134481,1919,Sales,Married-civ-spouse,04/03/1972,9,False,False,False,1919,<=50K
837134481,1919,Sales,Married-civ-spouse,25/04/1988,9,False,False,False,1919,>50K
905660484,2174,Other-service,Never-married,26/12/1991,10,False,True,False,2174,<=50K
905660484,2174,Other-service,Never-married,22/07/1999,10,False,False,False,2174,<=50K
905660484,2174,Other-service,Never-married,06/09/1956,9,False,False,False,2174,<=50K
905660484,2174,Other-service,Never-married,02/08/1996,9,False,False,False,2174,<=50K
905660484,2174,Other-service,Never-married,14/01/1959,7,False,False,False,2174,<=50K
905660484,2174,Other-service,Never-married,14/01/1959,7,False,False,False,2174,<=50K
986297131,1005,Handlers-cleaners,Never-married,16/10/2011,10,False,False,False,1005,<=50K
986297131,1005,Handlers-cleaners,Never-married,12/07/1955,10,False,False,False,1005,<=50K
836258175,1725,Transport-moving,Married-civ-spouse,22/10/1993,9,False,False,False,1725,<=50K
964386766,2346,Tech-support,Never-married,03/07/2009,10,False,False,False,2346,<=50K
964386766,2346,Tech-support,Never-married,22/01/1976,13,False,False,False,2346,<=50K
744886339,1158,Exec-managerial,Never-married,16/03/1966,13,False,False,False,1158,<=50K
744886339,1158,Exec-managerial,Never-married,13/04/1995,14,False,False,False,1158,<=50K
883126792,1732,Sales,Separated,09/12/1966,13,False,False,False,1732,>50K
883126792,1732,Sales,Separated,09/09/1979,13,False,False,False,1732,<=50K
873801337,1641,Adm-clerical,Married-civ-spouse,24/05/1980,10,False,False,False,1641,>50K
873801337,1641,Adm-clerical,Married-civ-spouse,30/11/1977,10,False,False,False,1641,<=50K
873801337,1641,Adm-clerical,Married-civ-spouse,05/06/1976,10,False,False,False,1641,<=50K
884245669,2762,Exec-managerial,Married-civ-spouse,25/10/1976,13,True,False,False,2762,>50K
884245669,2762,Exec-managerial,Married-civ-spouse,19/06/1970,13,False,False,False,2762,>50K
884245669,2762,Exec-managerial,Married-civ-spouse,01/09/1994,9,False,False,False,2762,<=50K
758167256,2187,Exec-managerial,Never-married,27/04/2005,7,False,False,False,2187,<=50K
758167256,2187,Exec-managerial,Never-married,12/09/1972,13,False,False,False,2187,<=50K
931094545,1107,Exec-managerial,Married-civ-spouse,31/08/1957,11,False,False,False,1107,>50K
931094545,1107,Exec-managerial,Married-civ-spouse,13/06/2000,14,False,False,False,1107,>50K
931094545,1107,Exec-managerial,Married-civ-spouse,18/07/1959,13,False,False,False,1107,<=50K
711043451,1630,Adm-clerical,Widowed,11/02/1981,9,False,False,False,1630,>50K
711043451,1630,Adm-clerical,Widowed,07/05/1962,11,True,False,False,1630,<=50K
711043451,1630,Adm-clerical,Widowed,04/02/1960,9,False,False,False,1630,<=50K
711043451,1630,Adm-clerical,Widowed,20/12/1970,10,False,False,False,1630,<=50K
711043451,1630,Adm-clerical,Widowed,27/10/1968,9,False,False,False,1630,<=50K
939235068,1645,Exec-managerial,Married-civ-spouse,16/02/1983,14,False,True,False,1645,>50K
982894431,2384,Exec-managerial,Married-civ-spouse,13/04/1965,9,False,False,False,2384,<=50K
982894431,2384,Exec-managerial,Married-civ-spouse,21/11/2004,14,False,False,False,2384,>50K
982894431,2384,Exec-managerial,Married-civ-spouse,07/01/1953,14,False,False,False,2384,<=50K
982894431,2384,Exec-managerial,Married-civ-spouse,04/06/1968,10,False,False,False,2384,>50K
982894431,2384,Exec-managerial,Married-civ-spouse,02/03/1968,11,False,False,False,2384,<=50K
758602280,2314,Sales,Separated,24/12/1954,10,True,False,False,2314,<=50K
758602280,2314,Sales,Separated,14/01/1993,10,False,False,False,2314,<=50K
758602280,2314,Sales,Separated,02/05/1983,9,False,False,False,2314,>50K
758602280,2314,Sales,Separated,15/10/1976,10,False,False,False,2314,<=50K
758602280,2314,Sales,Separated,30/11/1990,9,False,False,False,2314,<=50K
758602280,2314,Sales,Separated,22/11/1992,10,False,False,False,2314,<=50K
724955422,1565,Protective-serv,Divorced,15/07/1957,13,False,False,False,1565,<=50K
964536255,1183,Craft-repair,Married-spouse-absent,10/09/1969,9,False,False,False,1183,<=50K
837054010,2680,Transport-moving,Widowed,14/09/1959,10,False,False,False,2680,<=50K
837054010,2680,Transport-moving,Widowed,21/12/1967,9,False,False,False,2680,<=50K
708249032,2753,Sales,Married-civ-spouse,25/06/1967,13,False,False,False,2753,<=50K
708249032,2753,Sales,Married-civ-spouse,27/03/1958,9,False,False,False,2753,<=50K
708249032,2753,Sales,Married-civ-spouse,10/10/1994,9,False,False,False,2753,>50K
708249032,2753,Sales,Married-civ-spouse,10/10/1994,9,False,False,False,2753,<=50K
747867025,2517,Prof-specialty,Married-civ-spouse,16/12/1962,15,False,False,False,2517,>50K
747867025,2517,Prof-specialty,Married-civ-spouse,17/05/1964,14,False,False,False,2517,>50K
747867025,2517,Prof-specialty,Married-civ-spouse,23/11/1951,13,False,False,False,2517,<=50K
935290747,1940,Craft-repair,Never-married,22/09/2000,13,False,False,False,1940,<=50K
935290747,1940,Craft-repair,Never-married,14/07/1977,9,False,False,False,1940,<=50K
706019551,1564,Sales,Married-civ-spouse,27/06/1974,10,False,False,False,1564,>50K
706019551,1564,Sales,Married-civ-spouse,09/11/1998,9,False,False,False,1564,<=50K
706019551,1564,Sales,Married-civ-spouse,11/09/1999,10,False,False,False,1564,<=50K
897024645,2623,Sales,Married-civ-spouse,18/01/1953,10,False,False,False,2623,<=50K
897024645,2623,Sales,Married-civ-spouse,23/12/1988,10,False,False,False,2623,>50K
897024645,2623,Sales,Married-civ-spouse,03/03/1980,9,False,False,False,2623,>50K
897024645,2623,Sales,Married-civ-spouse,22/12/2011,9,False,False,False,2623,<=50K
716855729,1008,Prof-specialty,Never-married,19/04/1953,13,False,False,False,1008,<=50K
716855729,1008,Prof-specialty,Never-married,08/11/1965,14,False,False,False,1008,>50K
837472967,1519,Prof-specialty,Married-civ-spouse,29/06/1958,14,False,False,False,1519,>50K
837472967,1519,Prof-specialty,Married-civ-spouse,30/09/1974,16,False,False,False,1519,>50K
870607686,1958,Adm-clerical,Divorced,20/11/1971,9,False,False,False,1958,<=50K
870607686,1958,Adm-clerical,Divorced,02/04/2000,10,False,True,False,1958,<=50K
830970685,2403,Sales,Divorced,03/11/1976,10,False,False,False,2403,<=50K
724761429,2160,Exec-managerial,Married-civ-spouse,26/03/2005,13,False,False,False,2160,>50K
724761429,2160,Exec-managerial,Married-civ-spouse,05/05/1954,13,False,False,False,2160,<=50K
724761429,2160,Exec-managerial,Married-civ-spouse,30/10/2011,3,False,False,False,2160,>50K
724761429,2160,Exec-managerial,Married-civ-spouse,08/06/2010,9,False,False,False,2160,>50K
802270969,2743,Farming-fishing,Divorced,27/01/1974,6,False,False,False,2743,<=50K
802270969,2743,Farming-fishing,Divorced,15/07/1960,9,False,False,False,2743,<=50K
717284053,1178,Other-service,Married-civ-spouse,23/04/2005,9,False,False,False,1178,<=50K
717284053,1178,Other-service,Married-civ-spouse,20/10/1969,2,False,False,False,1178,<=50K
717284053,1178,Other-service,Married-civ-spouse,29/12/2008,10,False,False,False,1178,<=50K
717284053,1178,Other-service,Married-civ-spouse,31/05/1952,1,False,False,False,1178,<=50K
717284053,1178,Other-service,Married-civ-spouse,29/03/1960,9,False,False,False,1178,<=50K
818532522,1547,Sales,Separated,22/04/1957,9,False,False,False,1547,<=50K
845512645,1361,Transport-moving,Never-married,27/11/1991,10,False,False,False,1361,<=50K
845512645,1361,Transport-moving,Never-married,10/04/2012,7,False,False,False,1361,<=50K
956497661,2285,Craft-repair,Married-civ-spouse,25/09/2011,9,False,False,False,2285,<=50K
956497661,2285,Craft-repair,Married-civ-spouse,04/06/2003,9,False,False,False,2285,<=50K
956497661,2285,Craft-repair,Married-civ-spouse,14/06/1977,9,False,False,False,2285,<=50K
784194025,2338,Exec-managerial,Never-married,07/01/1993,13,False,False,False,2338,>50K
829850239,2659,Tech-support,Married-civ-spouse,21/07/2012,11,False,False,False,2659,<=50K
829850239,2659,Tech-support,Married-civ-spouse,29/05/1953,13,False,False,False,2659,<=50K
899829926,1062,Adm-clerical,Never-married,24/02/1961,10,False,False,False,1062,<=50K
899829926,1062,Adm-clerical,Never-married,12/05/1994,14,False,False,False,1062,>50K
832466256,2163,Craft-repair,Divorced,05/08/1958,9,False,False,False,2163,<=50K
832466256,2163,Craft-repair,Divorced,02/11/1958,9,False,False,False,2163,<=50K
732519923,2564,Adm-clerical,Divorced,15/05/2011,9,False,False,False,2564,<=50K
732519923,2564,Adm-clerical,Divorced,24/10/2007,9,False,False,False,2564,<=50K
732519923,2564,Adm-clerical,Divorced,11/03/1966,11,False,False,False,2564,<=50K
732519923,2564,Adm-clerical,Divorced,30/04/1980,10,False,False,False,2564,<=50K
956026423,1362,Handlers-cleaners,Married-civ-spouse,11/02/1986,9,False,False,False,1362,<=50K
825714542,1408,Craft-repair,Married-civ-spouse,30/11/1961,9,False,False,False,1408,<=50K
825714542,1408,Craft-repair,Married-civ-spouse,09/09/1968,10,True,False,False,1408,<=50K
825714542,1408,Craft-repair,Married-civ-spouse,05/11/1980,6,False,False,False,1408,<=50K
885405983,1988,Other-service,Divorced,07/02/1987,11,False,False,False,1988,<=50K
885405983,1988,Other-service,Divorced,23/09/1962,9,False,False,False,1988,<=50K
885405983,1988,Other-service,Divorced,19/05/1958,9,False,False,False,1988,<=50K
885405983,1988,Other-service,Divorced,14/04/1984,9,False,False,False,1988,<=50K
885405983,1988,Other-service,Divorced,06/09/1957,7,False,False,False,1988,<=50K
793271325,2346,Craft-repair,Divorced,31/05/1979,9,False,False,False,2346,<=50K
793271325,2346,Craft-repair,Divorced,06/09/1964,9,False,False,False,2346,<=50K
808136753,2756,Exec-managerial,Never-married,08/11/2003,9,False,False,False,2756,>50K
808136753,2756,Exec-managerial,Never-married,19/05/1965,10,False,False,False,2756,<=50K
808136753,2756,Exec-managerial,Never-married,16/01/1991,16,False,False,False,2756,<=50K
808136753,2756,Exec-managerial,Never-married,24/11/2006,10,False,False,False,2756,>50K
808136753,2756,Exec-managerial,Never-married,16/12/1964,13,False,False,False,2756,>50K
855575074,1604,Other-service,Never-married,26/02/1967,7,False,False,False,1604,<=50K
855575074,1604,Other-service,Never-married,10/09/1969,10,False,False,False,1604,<=50K
953964494,1768,Adm-clerical,Divorced,25/07/1988,9,False,False,False,1768,<=50K
953964494,1768,Adm-clerical,Divorced,05/04/1993,9,False,False,False,1768,<=50K
993802065,2583,Prof-specialty,Married-civ-spouse,23/10/1975,13,True,False,False,2583,<=50K
993802065,2583,Prof-specialty,Married-civ-spouse,23/10/1975,13,True,False,False,2583,>50K
993802065,2583,Prof-specialty,Married-civ-spouse,13/01/1960,13,False,False,False,2583,<=50K
993802065,2583,Prof-specialty,Married-civ-spouse,30/01/1966,11,False,False,False,2583,<=50K
993802065,2583,Prof-specialty,Married-civ-spouse,13/07/1968,10,False,False,False,2583,<=50K
993802065,2583,Prof-specialty,Married-civ-spouse,06/10/2010,13,False,False,False,2583,<=50K
992555122,2613,Sales,Divorced,07/08/2005,12,False,False,False,2613,>50K
992555122,2613,Sales,Divorced,28/06/1970,9,False,False,False,2613,<=50K
992555122,2613,Sales,Divorced,31/12/1988,9,False,False,False,2613,<=50K
992555122,2613,Sales,Divorced,27/06/1955,6,False,False,False,2613,<=50K
746080293,2737,Adm-clerical,Never-married,28/11/1960,10,False,False,False,2737,<=50K
746080293,2737,Adm-clerical,Never-married,12/08/1970,13,False,False,False,2737,<=50K
746080293,2737,Adm-clerical,Never-married,06/03/1976,10,False,False,False,2737,<=50K
850885734,1229,Exec-managerial,Married-civ-spouse,19/07/1986,10,False,False,False,1229,<=50K
850885734,1229,Exec-managerial,Married-civ-spouse,19/10/1965,13,False,False,False,1229,<=50K
850885734,1229,Exec-managerial,Married-civ-spouse,14/04/1972,13,False,False,False,1229,>50K
707479622,1678,Craft-repair,Married-civ-spouse,11/07/1990,9,False,False,False,1678,<=50K
707479622,1678,Craft-repair,Married-civ-spouse,25/05/1967,9,False,False,False,1678,<=50K
707479622,1678,Craft-repair,Married-civ-spouse,24/10/1995,6,False,False,False,1678,<=50K
707479622,1678,Craft-repair,Married-civ-spouse,22/01/1974,9,False,False,False,1678,<=50K
716855966,2282,Adm-clerical,Never-married,03/03/1952,14,False,True,False,2282,>50K
957187039,2074,Prof-specialty,Married-civ-spouse,01/12/1978,16,False,False,False,2074,<=50K
955683553,1796,Craft-repair,Married-civ-spouse,03/06/1974,10,False,False,False,1796,<=50K
955683553,1796,Craft-repair,Married-civ-spouse,19/05/1981,10,False,False,False,1796,<=50K
711281619,1676,Adm-clerical,Never-married,07/12/2005,10,False,False,False,1676,<=50K
711281619,1676,Adm-clerical,Never-married,16/08/1990,10,False,False,False,1676,<=50K
711281619,1676,Adm-clerical,Never-married,17/10/1961,13,False,False,False,1676,<=50K
874028075,1579,Other-service,Never-married,02/08/1987,7,False,False,False,1579,<=50K
915920168,1832,,Married-civ-spouse,28/04/1987,10,True,False,False,1832,>50K
866580654,2302,Sales,Divorced,14/02/1980,10,False,False,False,2302,<=50K
866580654,2302,Sales,Divorced,18/04/1993,7,False,False,False,2302,<=50K
866580654,2302,Sales,Divorced,21/01/2010,9,False,False,False,2302,<=50K
945262857,2329,Tech-support,Married-civ-spouse,05/06/1964,11,False,False,False,2329,<=50K
945262857,2329,Tech-support,Married-civ-spouse,11/03/1963,11,False,False,False,2329,<=50K
968217192,2703,Prof-specialty,Married-civ-spouse,29/07/1964,14,False,False,False,2703,>50K
968217192,2703,Prof-specialty,Married-civ-spouse,09/03/1968,10,False,False,False,2703,<=50K
909773468,1796,Craft-repair,Married-civ-spouse,03/06/1974,10,False,False,False,1796,<=50K
909773468,1796,Craft-repair,Married-civ-spouse,19/05/1981,10,False,False,False,1796,<=50K
752847296,2520,Transport-moving,Married-civ-spouse,15/02/1984,9,False,False,False,2520,<=50K
949683164,1331,Sales,Married-civ-spouse,05/07/1953,13,False,False,False,1331,>50K
949683164,1331,Sales,Married-civ-spouse,30/03/1979,13,False,False,False,1331,>50K
949683164,1331,Sales,Married-civ-spouse,09/02/2001,10,False,False,False,1331,<=50K
949683164,1331,Sales,Married-civ-spouse,25/09/1967,10,False,False,False,1331,<=50K
778878496,1841,Sales,Married-civ-spouse,05/06/1960,7,False,False,False,1841,<=50K
948519626,1509,Craft-repair,Married-civ-spouse,12/12/1962,15,False,False,False,1509,>50K
948519626,1509,Craft-repair,Married-civ-spouse,28/03/1980,9,False,False,False,1509,>50K
948519626,1509,Craft-repair,Married-civ-spouse,28/09/1957,9,False,False,False,1509,<=50K
783619347,1367,Adm-clerical,Never-married,01/02/2007,13,False,False,False,1367,<=50K
783619347,1367,Adm-clerical,Never-married,01/02/2007,13,False,False,False,1367,>50K
783619347,1367,Adm-clerical,Never-married,27/02/1963,10,False,False,False,1367,<=50K
783619347,1367,Adm-clerical,Never-married,07/08/1965,11,False,False,False,1367,<=50K
783619347,1367,Adm-clerical,Never-married,29/12/1973,10,False,False,False,1367,>50K
783619347,1367,Adm-clerical,Never-married,02/09/1996,9,False,False,False,1367,<=50K
783619347,1367,Adm-clerical,Never-married,12/04/1974,9,False,False,False,1367,<=50K
944821052,1099,Protective-serv,Never-married,08/09/2006,9,False,False,False,1099,<=50K
976159054,1525,Handlers-cleaners,Divorced,25/08/1984,9,False,False,False,1525,<=50K
976734104,1120,Other-service,Married-civ-spouse,13/01/1975,13,True,False,False,1120,<=50K
976734104,1120,Other-service,Married-civ-spouse,14/01/1968,10,False,False,False,1120,<=50K
976734104,1120,Other-service,Married-civ-spouse,14/06/2007,6,False,False,False,1120,<=50K
976734104,1120,Other-service,Married-civ-spouse,31/03/1951,10,False,False,False,1120,<=50K
779904275,1286,Craft-repair,Married-civ-spouse,02/02/1995,9,False,False,False,1286,<=50K
779904275,1286,Craft-repair,Married-civ-spouse,25/10/1991,9,False,False,False,1286,<=50K
779904275,1286,Craft-repair,Married-civ-spouse,29/10/1966,9,False,False,False,1286,>50K
779904275,1286,Craft-repair,Married-civ-spouse,26/05/1990,9,False,False,False,1286,<=50K
779904275,1286,Craft-repair,Married-civ-spouse,04/05/1959,10,False,False,False,1286,<=50K
779904275,1286,Craft-repair,Married-civ-spouse,19/12/1970,10,False,False,False,1286,<=50K
912797338,1449,Adm-clerical,Never-married,16/01/1993,9,False,False,False,1449,<=50K
912797338,1449,Adm-clerical,Never-married,25/12/1962,12,True,False,False,1449,<=50K
769403902,2150,Craft-repair,Never-married,24/09/2008,10,False,False,False,2150,<=50K
769403902,2150,Craft-repair,Never-married,04/06/1992,10,False,False,False,2150,<=50K
753142627,2275,Craft-repair,Divorced,14/08/1971,9,False,False,False,2275,<=50K
753142627,2275,Craft-repair,Divorced,29/11/1967,11,False,False,False,2275,<=50K
753142627,2275,Craft-repair,Divorced,22/11/1979,9,False,False,False,2275,<=50K
753142627,2275,Craft-repair,Divorced,03/06/1995,10,False,False,False,2275,<=50K
753142627,2275,Craft-repair,Divorced,15/06/1952,7,False,False,False,2275,<=50K
765894579,1921,Adm-clerical,Never-married,20/04/1979,9,False,False,False,1921,<=50K
765894579,1921,Adm-clerical,Never-married,22/06/1954,10,False,False,False,1921,<=50K
765894579,1921,Adm-clerical,Never-married,23/07/2006,9,False,False,False,1921,<=50K
884222560,1626,Exec-managerial,Never-married,19/01/1996,16,False,False,False,1626,>50K
884222560,1626,Exec-managerial,Never-married,01/12/2003,9,False,False,False,1626,>50K
884222560,1626,Exec-managerial,Never-married,22/02/1953,10,False,False,False,1626,<=50K
